individual_id,YEAR,family_interview_id,psid_state_of_residence_code,family_composition_change,age,sex,number_of_children_in_fu,1968_family_identifier,marital_status,health_status,race,religion,wtr_donated,wtr_donated_to_health_org,amt_of_health_donations,total_donation_amt,total_family_income,wealth_wo_equity,weight,wealth_with_equity,sequence_number,relation_to_rp,year
5299034,2009,7431.0,23.0,0.0,29.0,2.0,1.0,5299.0,2.0,3.0,2.0,0.0,5.0,0.0,0.0,0.0,8000.0,2000.0,1.8940000000000001,2000.0,1,10,2009
5299034,2011,5180.0,23.0,0.0,31.0,2.0,1.0,5299.0,2.0,2.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.9569999999999999,0.0,1,10,2011
5299034,2013,556.0,23.0,0.0,33.0,2.0,1.0,5299.0,2.0,3.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.9580000000000002,25000.0,1,10,2013
5299034,2015,3899.0,23.0,0.0,35.0,2.0,1.0,5299.0,2.0,3.0,2.0,0.0,5.0,0.0,0.0,0.0,35050.0,90000.0,2.142,125000.0,1,10,2015
5299034,2017,6747.0,23.0,0.0,37.0,2.0,1.0,5299.0,2.0,2.0,2.0,0.0,5.0,0.0,0.0,0.0,32000.0,4000.0,2.142,34000.0,1,10,2017
5299034,2019,7510.0,23.0,0.0,39.0,2.0,1.0,5299.0,2.0,3.0,2.0,6.0,5.0,0.0,0.0,0.0,30000.0,0.0,2.312,30000.0,1,10,2019
5299034,2021,8180.0,23.0,0.0,42.0,2.0,0.0,5299.0,2.0,3.0,2.0,6.0,5.0,0.0,0.0,0.0,31000.0,10000.0,2.312,10000.0,1,10,2021
5299035,2001,3494.0,23.0,5.0,25.0,1.0,0.0,5299.0,1.0,1.0,2.0,8.0,1.0,5.0,0.0,150.0,40000.0,18000.0,1.17,18000.0,1,10,2001
5299035,2003,6204.0,23.0,1.0,28.0,1.0,1.0,5299.0,1.0,3.0,2.0,8.0,1.0,1.0,100.0,100.0,60005.0,29900.0,0.8590000000000001,34900.0,1,10,2003
5299035,2005,5273.0,23.0,0.0,29.0,1.0,1.0,5299.0,1.0,3.0,2.0,8.0,1.0,1.0,200.0,3350.0,102000.0,95000.0,0.8590000000000001,120000.0,1,10,2005
5299035,2007,7119.0,23.0,0.0,32.0,1.0,1.0,5299.0,1.0,3.0,2.0,8.0,1.0,1.0,100.0,4050.0,89000.0,55000.0,0.9179999999999999,35000.0,1,10,2007
5299035,2009,2148.0,23.0,0.0,33.0,1.0,1.0,5299.0,1.0,3.0,2.0,8.0,1.0,5.0,0.0,750.0,78000.0,69200.0,0.9179999999999999,129200.0,1,10,2009
5299035,2011,4607.0,42.0,1.0,36.0,1.0,2.0,5299.0,1.0,3.0,2.0,8.0,1.0,5.0,0.0,500.0,113000.0,30000.0,1.13,30000.0,1,10,2011
5299035,2013,1003.0,42.0,0.0,37.0,1.0,2.0,5299.0,1.0,2.0,2.0,8.0,1.0,1.0,150.0,2150.0,216000.0,55000.0,1.13,55000.0,1,10,2013
5299035,2015,4242.0,42.0,0.0,39.0,1.0,1.0,5299.0,1.0,2.0,2.0,8.0,1.0,5.0,0.0,450.0,216500.0,35000.0,1.261,35000.0,1,10,2015
5299035,2017,6297.0,42.0,0.0,42.0,1.0,1.0,5299.0,1.0,3.0,2.0,8.0,1.0,5.0,0.0,450.0,165100.0,64000.0,1.261,64000.0,1,10,2017
5299035,2019,6604.0,42.0,0.0,43.0,1.0,1.0,5299.0,1.0,3.0,2.0,14.0,5.0,0.0,0.0,0.0,186000.0,65000.0,1.262,65000.0,1,10,2019
5299035,2021,6772.0,42.0,1.0,46.0,1.0,1.0,5299.0,1.0,3.0,2.0,14.0,1.0,5.0,0.0,1000.0,225000.0,125000.0,1.263,305000.0,1,10,2021
5302176,2001,4945.0,23.0,0.0,46.0,1.0,1.0,5302.0,1.0,2.0,2.0,8.0,1.0,5.0,0.0,1250.0,28000.0,12000.0,1.71,17000.0,1,10,2001
5302176,2003,6484.0,23.0,0.0,48.0,1.0,1.0,5302.0,1.0,2.0,2.0,8.0,1.0,1.0,50.0,360.0,36580.0,5400.0,1.8130000000000002,10400.0,1,10,2003
5302176,2005,7608.0,23.0,0.0,50.0,1.0,0.0,5302.0,1.0,3.0,2.0,8.0,1.0,1.0,100.0,100.0,21800.0,1500.0,1.8130000000000002,1500.0,1,10,2005
5302176,2007,5552.0,23.0,0.0,52.0,1.0,0.0,5302.0,1.0,2.0,2.0,8.0,1.0,1.0,25.0,190.0,36340.0,0.0,1.906,0.0,1,10,2007
5302176,2009,3536.0,23.0,0.0,54.0,1.0,0.0,5302.0,1.0,3.0,2.0,8.0,5.0,0.0,0.0,0.0,39216.0,1900.0,1.906,1900.0,1,10,2009
5302176,2011,6053.0,23.0,0.0,56.0,1.0,0.0,5302.0,1.0,3.0,2.0,8.0,5.0,0.0,0.0,0.0,37880.0,7000.0,2.017,7000.0,1,10,2011
5302176,2013,3168.0,23.0,0.0,58.0,1.0,0.0,5302.0,1.0,3.0,2.0,8.0,1.0,1.0,50.0,275.0,73782.0,1600.0,2.017,1600.0,1,10,2013
5302176,2015,5676.0,23.0,0.0,60.0,1.0,0.0,5302.0,1.0,2.0,2.0,8.0,5.0,0.0,0.0,0.0,55129.0,-5000.0,2.177,25000.0,1,10,2015
5302176,2017,5788.0,23.0,0.0,62.0,1.0,0.0,5302.0,1.0,2.0,2.0,8.0,1.0,1.0,300.0,1300.0,57200.0,5000.0,2.177,5000.0,1,10,2017
5302176,2019,7294.0,23.0,0.0,64.0,1.0,0.0,5302.0,1.0,2.0,2.0,6.0,5.0,0.0,0.0,0.0,22960.0,0.0,2.281,0.0,1,10,2019
5302176,2021,6682.0,23.0,0.0,66.0,1.0,0.0,5302.0,1.0,2.0,2.0,6.0,1.0,1.0,300.0,1300.0,63012.0,20000.0,2.281,20000.0,1,10,2021
5305030,2001,6950.0,42.0,2.0,29.0,1.0,0.0,5305.0,5.0,4.0,2.0,8.0,1.0,5.0,0.0,400.0,27399.0,10000.0,3.1430000000000002,10000.0,1,10,2001
5305030,2003,2245.0,42.0,2.0,30.0,1.0,3.0,5305.0,5.0,2.0,2.0,8.0,5.0,0.0,0.0,0.0,49252.0,15500.0,1.012,16340.0,1,10,2003
5305030,2005,7095.0,42.0,1.0,32.0,1.0,4.0,5305.0,4.0,4.0,2.0,8.0,5.0,0.0,0.0,0.0,42000.0,18000.0,1.125,18000.0,1,10,2005
5305030,2007,4597.0,42.0,2.0,34.0,1.0,2.0,5305.0,5.0,3.0,2.0,8.0,5.0,0.0,0.0,0.0,43604.0,1500.0,1.195,1500.0,1,10,2007
5305030,2009,8228.0,42.0,0.0,37.0,1.0,2.0,5305.0,4.0,4.0,2.0,8.0,5.0,0.0,0.0,0.0,27000.0,3000.0,2.391,3000.0,1,10,2009
5305030,2011,4810.0,42.0,2.0,38.0,1.0,2.0,5305.0,4.0,5.0,2.0,8.0,5.0,0.0,0.0,0.0,14842.0,0.0,1.919,0.0,1,10,2011
5305030,2013,3466.0,42.0,2.0,40.0,1.0,2.0,5305.0,4.0,5.0,2.0,8.0,5.0,0.0,0.0,0.0,24000.0,2.0,1.919,2.0,1,10,2013
5305030,2015,4310.0,42.0,0.0,42.0,1.0,2.0,5305.0,4.0,4.0,2.0,8.0,5.0,0.0,0.0,0.0,22320.0,0.0,2.762,0.0,1,10,2015
5305030,2017,6055.0,42.0,0.0,44.0,1.0,2.0,5305.0,4.0,4.0,2.0,8.0,5.0,0.0,0.0,0.0,17400.0,11000.0,2.762,11000.0,1,10,2017
5305030,2019,4742.0,42.0,0.0,46.0,1.0,2.0,5305.0,4.0,3.0,2.0,14.0,5.0,0.0,0.0,0.0,53424.0,70000.0,2.6889999999999996,70000.0,1,10,2019
5305030,2021,4317.0,42.0,0.0,48.0,1.0,1.0,5305.0,4.0,3.0,2.0,14.0,5.0,0.0,0.0,0.0,20128.0,2000.0,2.6889999999999996,2000.0,1,10,2021
5306002,2001,2640.0,23.0,0.0,39.0,2.0,2.0,5306.0,2.0,2.0,2.0,8.0,5.0,0.0,0.0,0.0,200.0,0.0,4.511,0.0,1,10,2001
5306002,2003,7617.0,23.0,1.0,42.0,2.0,0.0,5306.0,2.0,4.0,2.0,8.0,5.0,0.0,0.0,0.0,1500.0,0.0,7.437,0.0,1,10,2003
5306002,2005,6729.0,23.0,0.0,43.0,2.0,0.0,5306.0,2.0,4.0,2.0,8.0,5.0,0.0,0.0,0.0,2000.0,-200.0,7.437,-200.0,1,10,2005
5306002,2007,5025.0,23.0,0.0,45.0,2.0,0.0,5306.0,2.0,3.0,2.0,8.0,5.0,0.0,0.0,0.0,0.0,20.0,7.65,20.0,1,10,2007
5306002,2009,6707.0,23.0,0.0,47.0,2.0,0.0,5306.0,2.0,3.0,2.0,8.0,5.0,0.0,0.0,0.0,2400.0,-4000.0,7.65,-4000.0,1,10,2009
5306002,2011,4011.0,23.0,0.0,49.0,2.0,0.0,5306.0,2.0,3.0,2.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,7.814,0.0,1,10,2011
5306002,2013,2947.0,23.0,0.0,51.0,2.0,0.0,5306.0,2.0,4.0,2.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,7.814,0.0,1,10,2013
5306002,2015,162.0,23.0,0.0,53.0,2.0,0.0,5306.0,2.0,4.0,2.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,8.67,0.0,1,10,2015
5306002,2017,1870.0,23.0,1.0,55.0,2.0,0.0,5306.0,2.0,4.0,2.0,8.0,5.0,0.0,0.0,0.0,14000.0,100.0,6.631,6100.0,1,10,2017
5306002,2019,8052.0,23.0,0.0,57.0,2.0,0.0,5306.0,2.0,4.0,2.0,10.0,5.0,0.0,0.0,0.0,11000.0,2500.0,6.897,15500.0,1,10,2019
5306002,2021,5519.0,23.0,1.0,59.0,2.0,0.0,5306.0,2.0,4.0,2.0,10.0,5.0,0.0,0.0,0.0,34600.0,5000.0,6.1339999999999995,155000.0,1,10,2021
5308004,2001,4187.0,42.0,0.0,46.0,2.0,1.0,5308.0,5.0,3.0,2.0,8.0,1.0,1.0,50.0,50.0,32525.0,6500.0,7.7379999999999995,6500.0,1,10,2001
5308004,2003,7601.0,42.0,1.0,48.0,2.0,1.0,5308.0,5.0,3.0,2.0,8.0,5.0,0.0,0.0,0.0,30900.0,7300.0,8.34,7300.0,1,10,2003
5308004,2005,4696.0,42.0,1.0,50.0,2.0,0.0,5308.0,5.0,3.0,2.0,8.0,5.0,0.0,0.0,0.0,24000.0,0.0,9.062999999999999,0.0,1,10,2005
5308004,2007,4485.0,42.0,0.0,52.0,2.0,0.0,5308.0,5.0,4.0,2.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,9.42,0.0,1,10,2007
5308004,2009,978.0,42.0,0.0,54.0,2.0,0.0,5308.0,5.0,4.0,2.0,8.0,5.0,0.0,0.0,0.0,21000.0,0.0,9.42,0.0,1,10,2009
5308004,2011,802.0,42.0,0.0,56.0,2.0,0.0,5308.0,5.0,4.0,2.0,8.0,5.0,0.0,0.0,0.0,25000.0,0.0,9.7,0.0,1,10,2011
5308004,2013,4906.0,42.0,0.0,58.0,2.0,0.0,5308.0,5.0,4.0,2.0,8.0,5.0,0.0,0.0,0.0,25000.0,0.0,9.7,0.0,1,10,2013
5308004,2015,3160.0,42.0,0.0,60.0,2.0,0.0,5308.0,5.0,4.0,2.0,8.0,1.0,5.0,0.0,1000.0,26952.0,3300.0,10.529000000000002,3300.0,1,10,2015
5308004,2017,5995.0,42.0,0.0,62.0,2.0,0.0,5308.0,5.0,4.0,2.0,8.0,5.0,0.0,0.0,0.0,13728.0,160.0,10.529000000000002,160.0,1,10,2017
5308004,2019,3094.0,42.0,1.0,64.0,2.0,0.0,5308.0,3.0,4.0,2.0,6.0,5.0,0.0,0.0,0.0,19200.0,-1802.0,9.908999999999999,-1802.0,1,10,2019
5308004,2021,5370.0,42.0,1.0,66.0,2.0,0.0,5308.0,3.0,4.0,2.0,6.0,1.0,0.0,0.0,70.0,14160.0,50.0,9.908999999999999,50.0,1,10,2021
5314004,2001,2589.0,32.0,0.0,40.0,1.0,0.0,5314.0,4.0,4.0,2.0,8.0,5.0,0.0,0.0,0.0,24000.0,7100.0,8.722000000000001,7100.0,1,10,2001
5314004,2003,5921.0,32.0,0.0,42.0,1.0,0.0,5314.0,4.0,3.0,2.0,8.0,5.0,0.0,0.0,0.0,29095.0,16000.0,9.351,16000.0,1,10,2003
5314004,2005,7275.0,32.0,8.0,44.0,1.0,2.0,5314.0,4.0,3.0,2.0,8.0,5.0,0.0,0.0,0.0,23000.0,-2399.0,4.385,-2399.0,1,10,2005
5314004,2007,3110.0,32.0,1.0,46.0,1.0,0.0,5314.0,4.0,3.0,2.0,0.0,5.0,0.0,0.0,0.0,30000.0,20000.0,10.113999999999999,20000.0,1,10,2007
5314004,2009,5055.0,32.0,0.0,48.0,1.0,0.0,5314.0,4.0,4.0,2.0,0.0,5.0,0.0,0.0,0.0,23000.0,33900.0,10.113999999999999,33900.0,1,10,2009
5314004,2011,8103.0,32.0,0.0,50.0,1.0,0.0,5314.0,4.0,4.0,2.0,0.0,5.0,0.0,0.0,0.0,22000.0,14600.0,10.887,14600.0,1,10,2011
5314004,2013,6721.0,32.0,8.0,52.0,1.0,0.0,5314.0,1.0,4.0,2.0,8.0,5.0,0.0,0.0,0.0,64400.0,-6500.0,4.949,-4300.0,1,10,2013
5314004,2015,7435.0,32.0,0.0,54.0,1.0,0.0,5314.0,1.0,2.0,2.0,8.0,5.0,0.0,0.0,0.0,45600.0,10400.0,5.462999999999999,35400.0,1,10,2015
5314004,2017,2113.0,32.0,0.0,56.0,1.0,0.0,5314.0,1.0,4.0,2.0,8.0,1.0,5.0,0.0,50.0,74400.0,23319.0,5.462999999999999,43319.0,1,10,2017
5314004,2019,2790.0,32.0,0.0,58.0,1.0,0.0,5314.0,1.0,4.0,2.0,11.0,1.0,5.0,0.0,36.0,39000.0,40000.0,5.808,54000.0,1,10,2019
5314004,2021,1275.0,32.0,0.0,60.0,1.0,0.0,5314.0,1.0,4.0,2.0,11.0,1.0,5.0,0.0,1000.0,71577.0,190000.0,5.808,194000.0,1,10,2021
5314007,2001,2681.0,32.0,0.0,45.0,2.0,0.0,5314.0,3.0,4.0,2.0,8.0,5.0,0.0,0.0,0.0,9880.0,0.0,4.498,0.0,1,10,2001
5314007,2003,1827.0,32.0,0.0,47.0,2.0,0.0,5314.0,3.0,5.0,2.0,8.0,5.0,0.0,0.0,0.0,12456.0,-2000.0,4.785,-2000.0,1,10,2003
5314007,2005,2580.0,32.0,0.0,49.0,2.0,0.0,5314.0,3.0,4.0,2.0,8.0,5.0,0.0,0.0,0.0,13665.0,9700.0,4.785,9700.0,1,10,2005
5314007,2007,215.0,32.0,1.0,51.0,2.0,0.0,5314.0,3.0,4.0,2.0,8.0,5.0,0.0,0.0,0.0,7542.0,0.0,6.575,0.0,1,10,2007
5314007,2009,282.0,32.0,0.0,53.0,2.0,0.0,5314.0,3.0,4.0,2.0,8.0,5.0,0.0,0.0,0.0,7116.0,-1399.0,6.575,-1399.0,1,10,2009
5314007,2011,5111.0,32.0,0.0,55.0,2.0,0.0,5314.0,3.0,3.0,2.0,8.0,5.0,0.0,0.0,0.0,8664.0,-1000.0,6.787000000000001,-1000.0,1,10,2011
5314007,2013,1859.0,32.0,0.0,57.0,2.0,0.0,5314.0,3.0,4.0,2.0,8.0,5.0,0.0,0.0,0.0,8616.0,-1150.0,6.787000000000001,-1150.0,1,10,2013
5314007,2015,22.0,32.0,0.0,59.0,2.0,0.0,5314.0,3.0,4.0,2.0,8.0,5.0,0.0,0.0,0.0,9036.0,0.0,7.345,0.0,1,10,2015
5314007,2017,1271.0,32.0,0.0,61.0,2.0,0.0,5314.0,3.0,4.0,2.0,8.0,5.0,0.0,0.0,0.0,8700.0,5550.0,7.345,5550.0,1,10,2017
5314007,2019,1752.0,32.0,0.0,63.0,2.0,0.0,5314.0,3.0,4.0,2.0,8.0,5.0,0.0,0.0,0.0,9240.0,50.0,7.9670000000000005,50.0,1,10,2019
5314007,2021,1221.0,32.0,0.0,65.0,2.0,0.0,5314.0,3.0,3.0,2.0,8.0,5.0,0.0,0.0,0.0,9459.0,75.0,7.9670000000000005,75.0,1,10,2021
5314030,2001,2931.0,32.0,0.0,30.0,2.0,2.0,5314.0,2.0,3.0,2.0,0.0,5.0,0.0,0.0,0.0,16000.0,12500.0,5.434,12500.0,1,10,2001
5314030,2003,2422.0,32.0,0.0,32.0,2.0,2.0,5314.0,2.0,3.0,2.0,0.0,5.0,0.0,0.0,0.0,20732.0,6530.0,5.775,6530.0,1,10,2003
5314030,2005,5761.0,32.0,1.0,34.0,2.0,2.0,5314.0,2.0,1.0,2.0,0.0,5.0,0.0,0.0,0.0,26200.0,-2000.0,5.297999999999999,-17000.0,1,10,2005
5314030,2007,1785.0,32.0,1.0,36.0,2.0,2.0,5314.0,2.0,2.0,2.0,0.0,5.0,0.0,0.0,0.0,28896.0,5200.0,6.006,33200.0,1,10,2007
5314030,2009,5714.0,32.0,0.0,38.0,2.0,2.0,5314.0,2.0,3.0,2.0,0.0,1.0,5.0,0.0,100.0,28000.0,7400.0,6.006,38400.0,1,10,2009
5314030,2011,5131.0,32.0,0.0,40.0,2.0,1.0,5314.0,2.0,3.0,2.0,0.0,1.0,5.0,0.0,250.0,33736.0,2300.0,6.27,37300.0,1,10,2011
5314030,2013,6787.0,32.0,0.0,42.0,2.0,1.0,5314.0,2.0,3.0,2.0,0.0,5.0,0.0,0.0,0.0,24200.0,1000.0,6.27,37000.0,1,10,2013
5314030,2015,224.0,32.0,0.0,44.0,2.0,0.0,5314.0,2.0,3.0,2.0,0.0,1.0,5.0,0.0,200.0,37900.0,86000.0,6.904,121000.0,1,10,2015
5314030,2017,1911.0,32.0,0.0,46.0,2.0,0.0,5314.0,2.0,3.0,2.0,0.0,5.0,0.0,0.0,0.0,50814.0,12500.0,6.905,86500.0,1,10,2017
5314030,2019,1511.0,32.0,0.0,48.0,2.0,0.0,5314.0,2.0,3.0,2.0,6.0,5.0,0.0,0.0,0.0,49000.0,24280.0,7.372000000000001,24280.0,1,10,2019
5314030,2021,1494.0,32.0,0.0,50.0,2.0,0.0,5314.0,2.0,4.0,2.0,6.0,5.0,0.0,0.0,100.0,53328.0,1300.0,7.372000000000001,75300.0,1,10,2021
5314175,2001,2806.0,32.0,5.0,20.0,2.0,2.0,5314.0,2.0,1.0,2.0,0.0,5.0,0.0,0.0,0.0,23872.0,-2500.0,2.381,-2500.0,1,10,2001
5314175,2003,2014.0,32.0,1.0,22.0,2.0,2.0,5314.0,2.0,1.0,2.0,0.0,5.0,0.0,0.0,0.0,12280.0,-1000.0,1.9780000000000002,-1000.0,1,10,2003
5314175,2005,5353.0,32.0,0.0,24.0,2.0,2.0,5314.0,2.0,1.0,2.0,0.0,5.0,0.0,0.0,0.0,14200.0,6000.0,1.9780000000000002,6000.0,1,10,2005
5314175,2007,914.0,32.0,1.0,26.0,2.0,3.0,5314.0,2.0,1.0,2.0,0.0,5.0,0.0,0.0,0.0,15579.0,-9000.0,2.313,-9000.0,1,10,2007
5314175,2009,5584.0,32.0,1.0,28.0,2.0,3.0,5314.0,2.0,2.0,2.0,0.0,5.0,0.0,0.0,0.0,21322.0,-4000.0,1.942,-4000.0,1,10,2009
5314175,2011,5170.0,32.0,0.0,30.0,2.0,3.0,5314.0,2.0,1.0,2.0,0.0,5.0,0.0,0.0,0.0,19380.0,6000.0,1.999,6000.0,1,10,2011
5314175,2013,1026.0,32.0,0.0,32.0,2.0,3.0,5314.0,2.0,1.0,2.0,0.0,5.0,0.0,0.0,0.0,9579.0,-12000.0,1.999,-12000.0,1,10,2013
5314175,2015,4523.0,32.0,1.0,34.0,2.0,2.0,5314.0,2.0,1.0,2.0,0.0,5.0,0.0,0.0,0.0,25892.0,-6000.0,2.6060000000000003,-6000.0,1,10,2015
5314175,2017,1762.0,32.0,1.0,36.0,2.0,2.0,5314.0,2.0,1.0,2.0,0.0,5.0,0.0,0.0,0.0,21600.0,-35000.0,2.0669999999999997,-35000.0,1,10,2017
5314175,2019,1462.0,32.0,0.0,38.0,2.0,2.0,5314.0,2.0,1.0,2.0,15.0,5.0,0.0,0.0,0.0,40814.0,-16000.0,2.151,-16000.0,1,10,2019
5314175,2021,1375.0,32.0,1.0,40.0,2.0,2.0,5314.0,2.0,2.0,2.0,15.0,5.0,0.0,0.0,0.0,29500.0,15000.0,2.391,15000.0,1,10,2021
5315003,2001,3822.0,32.0,5.0,57.0,2.0,0.0,5315.0,5.0,5.0,2.0,8.0,1.0,5.0,0.0,400.0,15958.0,6000.0,8.862,6000.0,1,10,2001
5315003,2003,215.0,32.0,0.0,58.0,2.0,0.0,5315.0,5.0,4.0,2.0,8.0,5.0,0.0,0.0,0.0,13108.0,-27481.0,9.013,-27481.0,1,10,2003
5315003,2005,704.0,32.0,0.0,60.0,2.0,0.0,5315.0,5.0,4.0,2.0,8.0,5.0,0.0,0.0,0.0,13604.0,11600.0,9.013,11600.0,1,10,2005
5315003,2007,2977.0,32.0,0.0,62.0,2.0,0.0,5315.0,5.0,4.0,2.0,8.0,5.0,0.0,0.0,0.0,14740.0,3000.0,9.312999999999999,3000.0,1,10,2007
5315003,2009,3400.0,45.0,0.0,64.0,2.0,0.0,5315.0,5.0,5.0,2.0,8.0,5.0,0.0,0.0,0.0,15997.0,24000.0,9.312999999999999,24000.0,1,10,2009
5315003,2011,6091.0,32.0,1.0,67.0,2.0,0.0,5315.0,3.0,4.0,2.0,8.0,5.0,0.0,0.0,0.0,10008.0,30.0,9.737,100030.0,1,10,2011
5315003,2013,4034.0,32.0,1.0,68.0,2.0,0.0,5315.0,3.0,4.0,2.0,8.0,5.0,0.0,0.0,0.0,13200.0,80040.0,9.737,156040.0,1,10,2013
5315003,2015,5204.0,32.0,1.0,71.0,2.0,0.0,5315.0,3.0,4.0,2.0,8.0,1.0,5.0,0.0,880.0,14000.0,0.0,7.121,83000.0,1,10,2015
5315003,2017,5699.0,32.0,0.0,73.0,2.0,0.0,5315.0,3.0,4.0,2.0,8.0,5.0,0.0,0.0,0.0,14000.0,300.0,7.121,90300.0,1,10,2017
5315003,2019,8377.0,32.0,1.0,75.0,2.0,0.0,5315.0,3.0,5.0,2.0,14.0,0.0,0.0,0.0,0.0,15510.0,-53800.0,7.684,41200.0,1,10,2019
5315003,2021,3227.0,32.0,0.0,76.0,2.0,0.0,5315.0,3.0,4.0,2.0,14.0,5.0,0.0,0.0,0.0,41612.0,23000.0,11.526,115000.0,1,10,2021
5315030,2001,4072.0,32.0,5.0,25.0,1.0,2.0,5315.0,1.0,3.0,2.0,8.0,5.0,0.0,0.0,0.0,47002.0,8000.0,1.4809999999999999,8000.0,1,10,2001
5315030,2003,6279.0,32.0,0.0,27.0,1.0,2.0,5315.0,1.0,3.0,2.0,8.0,5.0,0.0,0.0,0.0,32060.0,-270.0,1.6280000000000001,10730.0,1,10,2003
5315030,2005,7356.0,32.0,0.0,29.0,1.0,2.0,5315.0,1.0,2.0,2.0,8.0,5.0,0.0,0.0,0.0,32712.0,200.0,1.6280000000000001,200.0,1,10,2005
5315030,2007,3069.0,32.0,0.0,31.0,1.0,2.0,5315.0,1.0,4.0,2.0,8.0,5.0,0.0,0.0,0.0,12196.0,-65000.0,1.703,-65000.0,1,10,2007
5315030,2009,5668.0,32.0,1.0,33.0,1.0,3.0,5315.0,1.0,2.0,2.0,8.0,1.0,1.0,36.0,36.0,29146.0,9100.0,1.821,9100.0,1,10,2009
5315030,2011,6921.0,32.0,0.0,35.0,1.0,3.0,5315.0,1.0,2.0,2.0,8.0,1.0,1.0,100.0,200.0,41576.0,75.0,1.8969999999999998,75.0,1,10,2011
5315030,2013,5026.0,32.0,0.0,37.0,1.0,2.0,5315.0,1.0,2.0,2.0,8.0,5.0,0.0,0.0,0.0,23000.0,10000.0,1.8969999999999998,10000.0,1,10,2013
5315030,2015,5251.0,32.0,0.0,39.0,1.0,2.0,5315.0,1.0,3.0,2.0,8.0,5.0,0.0,0.0,0.0,27071.0,-9900.0,2.1069999999999998,-9900.0,1,10,2015
5315030,2017,4737.0,32.0,0.0,41.0,1.0,2.0,5315.0,1.0,4.0,2.0,8.0,5.0,0.0,0.0,0.0,25000.0,-19925.0,2.1069999999999998,-19925.0,1,10,2017
5315030,2019,4665.0,32.0,0.0,43.0,1.0,1.0,5315.0,1.0,3.0,2.0,6.0,5.0,0.0,0.0,0.0,44210.0,-50000.0,2.478,-50000.0,1,10,2019
5315030,2021,6638.0,32.0,0.0,45.0,1.0,1.0,5315.0,1.0,3.0,2.0,6.0,5.0,0.0,0.0,0.0,57000.0,-31900.0,2.478,-31900.0,1,10,2021
5323002,2001,7200.0,23.0,5.0,61.0,2.0,0.0,5323.0,3.0,4.0,2.0,1.0,1.0,1.0,50.0,500.0,1438.0,36600.0,1.642,36600.0,1,10,2001
5323002,2003,474.0,23.0,0.0,63.0,2.0,0.0,5323.0,3.0,4.0,2.0,1.0,1.0,1.0,0.0,300.0,10065.0,13100.0,1.67,13100.0,1,10,2003
5323002,2005,1705.0,23.0,0.0,65.0,2.0,0.0,5323.0,3.0,5.0,2.0,1.0,1.0,1.0,25.0,610.0,2542.0,22100.0,1.67,22100.0,1,10,2005
5323002,2007,4959.0,42.0,0.0,67.0,2.0,0.0,5323.0,3.0,4.0,2.0,1.0,1.0,1.0,100.0,650.0,18415.0,1536400.0,1.7069999999999999,1536400.0,1,10,2007
5323002,2009,2809.0,42.0,0.0,69.0,2.0,0.0,5323.0,3.0,4.0,2.0,1.0,1.0,1.0,50.0,385.0,20906.0,2200.0,1.7069999999999999,2200.0,1,10,2009
5323002,2011,3148.0,42.0,0.0,71.0,2.0,0.0,5323.0,3.0,5.0,2.0,1.0,1.0,5.0,0.0,110.0,10380.0,12500.0,1.8130000000000002,12500.0,1,10,2011
5323002,2013,3193.0,42.0,0.0,73.0,2.0,0.0,5323.0,3.0,5.0,2.0,1.0,1.0,1.0,75.0,480.0,25800.0,300.0,1.8130000000000002,300.0,1,10,2013
5323002,2015,1014.0,42.0,0.0,75.0,2.0,0.0,5323.0,3.0,4.0,2.0,1.0,1.0,1.0,25.0,275.0,26239.0,9200.0,2.0,9200.0,1,10,2015
5323002,2017,1438.0,17.0,0.0,77.0,2.0,0.0,5323.0,3.0,3.0,2.0,1.0,1.0,1.0,20.0,820.0,12000.0,16700.0,2.0,16700.0,1,10,2017
5323002,2019,2298.0,17.0,0.0,79.0,2.0,0.0,5323.0,3.0,4.0,2.0,4.0,1.0,1.0,50.0,850.0,12000.0,13500.0,2.8710000000000004,13500.0,1,10,2019
5323002,2021,5122.0,17.0,0.0,81.0,2.0,0.0,5323.0,3.0,4.0,2.0,4.0,1.0,1.0,650.0,1250.0,13212.0,5200.0,2.8710000000000004,5200.0,1,10,2021
5332030,2001,5620.0,19.0,0.0,31.0,1.0,0.0,5332.0,2.0,2.0,2.0,8.0,1.0,5.0,0.0,150.0,37000.0,-30800.0,1.608,-30800.0,1,10,2001
5332030,2003,6657.0,19.0,8.0,33.0,1.0,2.0,5332.0,2.0,3.0,2.0,8.0,5.0,0.0,0.0,0.0,42000.0,-13000.0,0.648,1000.0,1,10,2003
5332030,2005,6144.0,19.0,2.0,35.0,1.0,2.0,5332.0,2.0,3.0,2.0,8.0,1.0,5.0,0.0,2000.0,106831.0,36000.0,0.648,94000.0,1,10,2005
5332030,2007,7853.0,19.0,0.0,37.0,1.0,1.0,5332.0,2.0,1.0,2.0,8.0,1.0,5.0,0.0,5000.0,131500.0,14000.0,0.6829999999999999,89000.0,1,10,2007
